,Unnamed: 0,function_id,user_id,accurate,adequate,concise,similarity,source,text,text.1,bleu,b1,b2,b3,b4,bleu_cat,function,attendgru_flatgru_euclidean,bleu-average,attendgru_tdats_pred_cosine,attendgru_flatgru_cosine,attendgru_emb_cosine_f1,bleu-4gram,iS_cosine,attendgru_tdats_ref_euclidean,use_euclidean_dict,sb_euclidean,attendgru_tdats_ref_cosine,attendgru_emb_euclidean_r,sb_cosine,jaccard_similarity_score,attendgru_emb_euclidean_p,attendgru_lastgru_cosine,attendgru_tdats_pred_euclidean,attendgru_emb_cosine_r,meteor_score,attendgru_emb_euclidean_f1,attendgru_emb_cosine_p,bleu-3gram,rbert,use_cosine_dict,attendgru_lastgru_euclidean,tfidf_euclidean,rouge_score,bleu-2gram,f1bert,attendgru_context_euclidean,attendgru_context_cosine,tfidf_cosine,pbert,bleu-1gram,iS_euclidean,rouge-l,rouge-w
1017,1017,18912425,6,2,3,3,1,baseline,this method is called when the asynchronous message is asynchronous,forward some message to the participant,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18912425,18.224215,1.2199999999999987e-231,-0.0012957510000000002,0.27500093,0.424382429,2.229999999999993e-308,0.61916304,6.405256700000002,1.284908,32.741947,-0.017996188,0.902777464,0.31257316,0.166666667,1.270873506,0.35524595,6.822047,0.496047469,0.15625,1.055657948,0.370810623,2.229999999999993e-308,0.27857455600000003,0.17450559,3.3679097,1.322598247,0.25,2.229999999999993e-308,0.153492659,0.29754752,0.97413677,0.125366938,0.031634361,0.2,2.8209536,0.17755778062377398,0.091537655337154
1018,1018,18912425,10,1,4,4,1,baseline,this method is called when the asynchronous message is asynchronous,forward some message to the participant,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18912425,18.224215,1.2199999999999987e-231,-0.0012957510000000002,0.27500093,0.424382429,2.229999999999993e-308,0.61916304,6.405256700000002,1.284908,32.741947,-0.017996188,0.902777464,0.31257316,0.166666667,1.270873506,0.35524595,6.822047,0.496047469,0.15625,1.055657948,0.370810623,2.229999999999993e-308,0.27857455600000003,0.17450559,3.3679097,1.322598247,0.25,2.229999999999993e-308,0.153492659,0.29754752,0.97413677,0.125366938,0.031634361,0.2,2.8209536,0.17755778062377398,0.091537655337154
1019,1019,18912425,11,4,1,1,1,reference,forward some message to the participant,this method is called when the asynchronous message is asynchronous,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18912425,18.224215,1.2199999999999987e-231,-0.0012957510000000002,0.27500093,0.424382429,2.229999999999993e-308,0.61916304,6.405256700000002,1.284908,32.741947,-0.017996188,0.902777464,0.31257316,0.166666667,1.270873506,0.35524595,6.822047,0.496047469,0.15625,1.055657948,0.370810623,2.229999999999993e-308,0.27857455600000003,0.17450559,3.3679097,1.322598247,0.25,2.229999999999993e-308,0.153492659,0.29754752,0.97413677,0.125366938,0.031634361,0.2,2.8209536,0.17755778062377398,0.091537655337154
1020,1020,18929060,1,2,3,2,2,baseline,check if a member is an already already seen member,return true if member 2,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1021,1021,18929060,3,2,4,1,1,reference,return true if member 2,check if a member is an already already seen member,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1022,1022,18929060,4,3,3,2,2,baseline,check if a member is an already already seen member,return true if member 2,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1023,1023,18929060,6,2,4,1,1,reference,return true if member 2,check if a member is an already already seen member,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1024,1024,18929060,10,1,4,2,1,reference,return true if member 2,check if a member is an already already seen member,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1025,1025,18929060,11,2,4,3,1,baseline,check if a member is an already already seen member,return true if member 2,1.2199999999999987e-231,0.2,2.229999999999993e-308,2.229999999999993e-308,2.229999999999993e-308,2,18929060,17.046904,1.2199999999999987e-231,-0.06535642,0.34901783,0.482045711,2.229999999999993e-308,0.63438666,5.954882,1.0126141,32.416218,-0.04072799,0.781312972,0.27746072,0.181818182,1.169911592,0.36976057,6.7738333,0.5562673779999999,0.181818182,0.936916355,0.425298911,2.229999999999993e-308,0.093435585,0.48730636,3.1286843,1.208605169,0.266666667,2.229999999999993e-308,0.058291502,1.5512933999999998,0.6401958000000001,0.269636772,0.020609418,0.2,2.5952578,0.335033179787047,0.17092457711729198
1026,1026,34425716,1,1,3,3,1,baseline,load the user from the list,called when the user selects to load the in game notes file,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1027,1027,34425716,3,4,1,1,1,reference,called when the user selects to load the in game notes file,load the user from the list,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1028,1028,34425716,4,3,2,1,1,reference,called when the user selects to load the in game notes file,load the user from the list,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1029,1029,34425716,6,1,4,3,1,baseline,load the user from the list,called when the user selects to load the in game notes file,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1030,1030,34425716,10,1,3,3,1,baseline,load the user from the list,called when the user selects to load the in game notes file,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1031,1031,34425716,11,2,4,3,1,reference,called when the user selects to load the in game notes file,load the user from the list,3.939999999999998e-155,0.245252961,0.14715177599999998,0.0,0.0,3,34425716,17.876768,3.939999999999998e-155,-0.053770415,0.19884785,0.628682371,0.0,0.73970175,4.531816,1.1086525,28.725807,0.017186596999999998,0.969875562,0.44657382,0.230769231,0.437890365,0.3372612,6.4163656,0.514566464,0.276864035,0.603366165,0.807837218,0.0,0.21121943,0.38544494,3.7428942,1.088712447,0.444444444,0.14715177599999998,0.268212736,1.5503936000000005,0.5325347,0.407352604,0.324053913,0.245252961,2.6780074000000003,0.4035024382688801,0.262585822799461
1032,1032,34426334,1,2,3,4,1,baseline,adds the specified popup menu to the list,helper method which creates and adds an option for limit to the specified,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1033,1033,34426334,3,4,1,1,1,reference,helper method which creates and adds an option for limit to the specified,adds the specified popup menu to the list,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1034,1034,34426334,4,2,3,2,2,baseline,adds the specified popup menu to the list,helper method which creates and adds an option for limit to the specified,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1035,1035,34426334,6,3,2,4,2,reference,helper method which creates and adds an option for limit to the specified,adds the specified popup menu to the list,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1036,1036,34426334,10,3,2,3,2,reference,helper method which creates and adds an option for limit to the specified,adds the specified popup menu to the list,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1037,1037,34426334,11,3,2,1,2,baseline,adds the specified popup menu to the list,helper method which creates and adds an option for limit to the specified,4.909999999999998e-155,0.267630714,0.152931837,0.0,0.0,3,34426334,18.413662,4.909999999999998e-155,-0.07536687,0.14683512,0.634953195,0.0,0.6922105,5.1466937,1.2539303999999998,27.784496,-0.21451353,1.1307279959999998,0.48794705,0.25,0.457671555,0.30971459999999995,6.5783844,0.54287367,0.2525,0.651601846,0.764649175,0.0,0.225828245,0.21382916,4.2077723,1.184897629,0.380952381,0.152931837,0.278669864,1.0185626,0.7437321,0.298008804,0.33021372600000004,0.267630714,2.9020677000000004,0.353463095298794,0.23879900784339606
1038,1038,34426756,1,1,4,3,1,baseline,make a center of the canvas,helper method which creates and returns a canvas for images,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
1039,1039,34426756,3,4,1,1,2,reference,helper method which creates and returns a canvas for images,make a center of the canvas,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
1040,1040,34426756,4,4,1,1,1,reference,helper method which creates and returns a canvas for images,make a center of the canvas,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
1041,1041,34426756,6,2,3,2,2,baseline,make a center of the canvas,helper method which creates and returns a canvas for images,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
1042,1042,34426756,10,2,3,2,1,baseline,make a center of the canvas,helper method which creates and returns a canvas for images,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
1043,1043,34426756,11,3,2,1,2,reference,helper method which creates and returns a canvas for images,make a center of the canvas,7.109999999999981e-232,0.17113904,0.0,0.0,0.0,1,34426756,17.757952,7.109999999999981e-232,-0.05745563,0.33567843,0.496371692,0.0,0.6515455,7.025649499999999,1.1742290000000002,28.430742,-0.055252254,1.231097012,0.45865214,0.14285714300000002,0.973640371,0.5357651999999999,6.656281,0.426376064,0.104166667,1.087336533,0.593862588,0.0,0.166371077,0.31059307,3.1344354,1.3551619519999998,0.25,0.0,0.156772837,0.6306467,0.95905435,0.081768041,0.14447711400000002,0.17113904,2.8635316000000004,0.31637199830712703,0.19173735297555
